date,opening,closing,lowest,highest,volume,quantity,amount,avg_price
2018-10-20,24199.99993,24287.60999,24000.0,24289.0,413791.53019916,17.16849093,820,24101.79973803
2018-10-19,24251.00001,24199.99992,23820.0,24429.9569,1944612.09328719,80.68117189,2275,24102.42746521
2018-10-18,24230.00001,24250.00065,24125.0,24499.0,2055617.8089825,84.55134275,2230,24312.06580669
2018-10-17,24300.11043,24394.80999,24101.0,24549.0,1928174.30676686,79.34333304,2148,24301.65500855
2018-10-16,24569.99933,24300.10042,24100.0,24600.0,2525045.07033638,103.71023263,2847,24347.11605888
2018-10-15,23823.17011,24570.35864,23806.36,25495.0,4677618.80254217,189.70220935,3589,24657.69280479
2018-10-14,23771.0,23822.470080000006,23730.00005,24089.0,560446.44147555,23.40189461,661,23948.76358583
2018-10-13,23865.0,23879.98986,23536.90001,24100.0,974197.21884609,40.95976112,799,23784.25049292
2018-10-12,24050.03986,23865.0,23801.00001,24160.5,818112.40617152,34.1029029,1097,23989.52395139
2018-10-11,24151.0,24050.05,23623.33,24549.0,6247126.77372284,260.00938789,4902,24026.54313437
2018-10-10,25222.0,24549.0,24000.0,25500.0,5551886.17180683,223.28012662,3532,24865.11565472
2018-10-09,25607.00001,25222.0,25000.0,25799.99,3455473.54347243,136.19066247,2916,25372.32348054
2018-10-08,25470.0,25784.29923,25200.0,25940.0,3838867.16821106,150.33852184,2941,25534.82049196
2018-10-07,26000.0,25470.0,25401.0,26300.0,1272859.52259526,49.46871028,1094,25730.59850137
2018-10-06,25970.0,26000.0,25850.0,26110.0,468854.98374956,18.06020441,737,25960.66872255
2018-10-05,26179.99994,25970.0,25711.07,26300.0,2570418.09698597,98.99757968,2382,25964.45393205
2018-10-04,26090.0,26179.99998,25700.0,26400.0,2372953.4493107004,91.11272948,2316,26044.14841761
2018-10-03,26000.0,26090.0,25262.2,26248.99999,4523656.54475239,175.98815499,3319,25704.32393594
2018-10-02,26875.2295,26000.0,25905.0,27100.0,5352741.05719787,202.32608452,3709,26456.01070122
2018-10-01,26989.99999,26875.23,26688.12003,27100.0,2993526.84406364,111.32315469,2973,26890.42412065
2018-09-30,26988.0,26815.24001,26712.0,27080.0,520736.96432566,19.39349272,720,26851.11814792
2018-09-29,27096.97898,26988.0,26750.0,27096.97947,373268.18872953,13.86679192,798,26918.13585168
2018-09-28,27193.99993,27097.78945,26700.0,27294.0,2288372.49670826,84.66256032,2166,27029.33254154
2018-09-27,26914.99987,26960.0003,26545.0,27200.0,3180993.17006083,118.43419523,3017,26858.73926768
2018-09-26,26983.99999,26914.9999,26612.29999,27200.0,3000430.14904238,111.72542753,2616,26855.39196739
2018-09-25,27080.0,26983.99999,26500.0,27490.1,4422893.5626055,164.77479775,3074,26842.05122992
2018-09-24,27298.99,27079.0,26851.0001,27683.0,3101073.65940829,113.75443562,2650,27261.12298396
2018-09-23,27233.999,27298.99999,27052.5,27348.99999,389295.30285023,14.32601027,700,27174.0209251
2018-09-22,27540.0,27234.0,27000.0,27596.99999,718343.12457253,26.4552787,970,27153.11120772
2018-09-21,27089.9795,27596.99995,26900.0,27700.0,3937238.99202338,143.22035842,2973,27490.77739686
2018-09-20,26890.43575,26930.12007,26524.00001,27100.0,2615071.1844473,97.49679344,2593,26822.12503795
2018-09-19,26770.01001,26700.00015,26000.0,27100.0,4354380.42822547,163.71176214,3213,26597.84716324
2018-09-18,26547.0,26944.89848,26400.0,27290.0,3278200.41576013,122.32497959,2821,26799.10862644
2018-09-17,27420.0,26400.0,26300.0,27489.0,3845763.3645766,143.87822481,3158,26729.29395435
2018-09-16,27520.0,27420.0,27100.0,27548.5,667685.09979199,24.45331554,806,27304.48141888
2018-09-15,27500.0,27537.99,27402.0,27700.0,614032.95962415,22.30353855,826,27530.74173623
2018-09-14,27780.0,27500.0,27361.0,27800.0,2042603.28204463,74.07827921,2338,27573.57897386
2018-09-13,27010.10001,27689.000010000003,27000.0,27899.0,3663754.24962794,133.36308648,3015,27472.02652795
2018-09-12,26502.1015,27100.0,26250.0,27298.0,4046021.14949987,152.20055788,2905,26583.4843568
2018-09-11,26461.00001,26502.00004,26250.0,26850.0,2547953.44244313,95.84665802,2513,26583.64407355
2018-09-10,26999.99869,26460.00074,26002.0,27139.0,3477702.19648533,131.76654567,2670,26392.90708276
2018-09-09,26598.99999,26999.99869,26310.30001,27600.0,1718051.93333799,63.43614671,923,27083.1698084
2018-09-08,27299.9998,26310.00001,26309.0,27350.0,1401615.77252827,52.22436865,1178,26838.34785867
2018-09-07,27898.0,27210.0,27101.0,27900.0,1377105.83728612,50.31987971,940,27367.03357048
2018-09-06,27745.0,27898.000010000003,26850.0,29000.0,5529093.22120746,202.30898261,2920,27329.94427571
2018-09-05,30710.02056,27745.0,27000.0,30998.0,8602093.86460462,296.30482377,4817,29031.2312677
2018-09-04,29912.01,30708.02053,29912.0,31020.0,6034338.06385979,196.56049097,4179,30699.64891764
2018-09-03,29016.03103,29910.0,28800.0,30540.0,7828017.284806099,262.01216782,4629,29876.54103981
2018-09-02,29000.000010000003,29213.92689,28900.0,29299.5,1061963.96578917,36.53868788,1176,29064.09691768
2018-09-01,28989.98,29000.0,28780.5,29348.0,1539921.64642236,52.93718208,1541,29089.60367582
2018-08-31,28700.0,28989.97,28549.0,29399.0,3333283.4382375,115.32587301,2505,28903.17108588
2018-08-30,28809.14009,28560.0,28234.0,29099.0,3541472.18775557,124.04006612,2870,28551.03434344
2018-08-29,28550.0,28998.96998,28218.0,29500.0,4500303.30556207,155.45912009999995,3221,28948.467625300003
2018-08-28,27819.69,28550.0,27700.0,29235.0,6443996.76934703,223.84425609,4235,28787.85849549
2018-08-27,26652.00247,27701.9,26651.2,28000.0,4017820.84097879,146.69031037,3242,27389.81757448
2018-08-26,27143.7,26652.00079,26600.0,27200.0,907356.86307322,33.86535971,1105,26793.06733615
2018-08-25,27400.0,27144.4,26903.44,27456.6,1033304.26231609,38.08545096,1230,27131.20722664
2018-08-24,26495.0,27400.0,26275.0,27456.6,3109243.73463503,115.57344054,2675,26902.75309022
2018-08-23,25890.0015,26495.0,25705.000030000007,26782.74,2037985.81003724,77.48581801,1870,26301.40408112
2018-08-22,26597.0,25950.0,25549.99999,27150.0,3771571.26504594,143.14164352,2972,26348.52564424
2018-08-21,25750.0,26800.0,25512.0,27500.0,3365343.9055739,128.31998225,3079,26226.18742851
2018-08-20,25800.0,25750.0,25507.0,25950.0,2370118.65343791,92.21458391,2311,25702.21057171
2018-08-19,25824.98,25707.99999,25561.0,25899.0,438485.38232455,17.05134105,631,25715.59509828
2018-08-18,25944.9,25600.2407,25451.0,25964.0,852264.63364428,33.13241791,876,25722.98333189
2018-08-17,25476.87882,25872.0,25262.0,26000.0,2228430.91967665,86.56361251,2340,25743.27543711
2018-08-16,25249.99794,25499.37457,24717.978,25650.0,2658985.50689926,105.09556708,2455,25300.64379285
2018-08-15,24798.0,25089.0,24700.00001,25997.99942,4360164.26924695,171.51809793,3004,25421.01575208
2018-08-14,24679.99,24700.0,23999.0,25600.0,5915278.89187571,242.06945501,3238,24436.28788948
2018-08-13,25279.68878,24680.0,24299.99,25793.0,3075129.13756652,122.9983602,2624,25001.38321003
2018-08-12,25013.87,25062.3215,24900.0,25400.0,421008.21879485,16.77478212,630,25097.68624904
2018-08-11,24555.0017,24910.0,24502.0,25500.0,732450.02556616,29.26095798,923,25031.64886354
2018-08-10,25879.0,24552.02212,24450.0,25879.0,4120603.34772267,164.4611121,2889,25055.18353157
2018-08-09,25100.0,25790.0,24500.0,26100.0,4594684.18494628,181.16611389,2908,25361.71961902
2018-08-08,25721.05003,25150.0,24100.0,26080.0,8486500.53388127,339.31654733,3828,25010.57080964
2018-08-07,26888.93856,25721.05004,25612.0,27300.0,5042267.78039161,190.20781718,3286,26509.25632367
2018-08-06,27990.0,26888.9394,26200.0,27998.0,3428323.51889077,128.66480605,2368,26645.38675446
2018-08-05,27000.0,28000.0,26875.1,28000.0,1255950.55356252,45.98313234,852,27313.28836574
2018-08-04,28759.89949,26899.0,26838.0,28799.99999,2741546.39060101,99.78750183,1679,27473.84532455
2018-08-03,28395.0,28760.0,28053.0,28889.00999,3195528.990639101,112.25461978,2150,28466.79269772
2018-08-02,29600.0,28395.0,28255.0,29600.0001,2928823.30081669,101.37576394,2296,28890.76429106
2018-08-01,29198.0,29600.0001,28609.7325,29780.0,4005279.25683011,137.90193332,2561,29044.40249968
2018-07-31,30640.0,29038.0,29038.0,30820.0,4759250.1675163,160.36771174,3025,29677.10966177
2018-07-30,30720.99999,30640.0,30000.0,31000.0,3298670.35699719,107.60451372,2444,30655.50173462
2018-07-29,30930.98993,30720.99999,30521.0,30998.98,694146.42300453,22.58648131,726,30732.82701618
2018-07-28,30590.0,30685.44138,30520.0,30994.99999,906937.20290747,29.53027543,891,30712.11459091
2018-07-27,29250.0,30700.0,29200.0,31150.0,4054455.9884147993,133.85261224,3160,30290.45097114
2018-07-26,30550.01003,29222.401110000006,29149.04,31300.0,5983119.91841313,196.60844214,3701,30431.6531543
2018-07-25,31501.98,30550.01003,30100.0,31629.9,5659115.02149007,184.04837364,3807,30747.97624976
2018-07-24,29790.0,31501.98,29600.0,31989.0,8894566.78157307,285.54167484,6074,31149.80251676
2018-07-23,28800.010110000007,29699.0,28550.0,29842.0,4560096.46154973,155.14497780000005,3433,29392.48518523
2018-07-22,28650.0,28989.94958,28303.94563,29000.0,941972.39272399,32.82311305,971,28698.44768499
2018-07-21,28200.0,28883.7083,28100.0,28900.0,1081322.09234904,37.86247626,937,28559.20159378
2018-07-20,28890.0,28200.0,28001.0,29138.03167,3589816.93838485,125.12200579,2669,28690.53221868
2018-07-19,28011.2,28900.0,28011.2,29199.99997,2805146.0726912003,97.25100451,2856,28844.39175538
2018-07-18,28011.0306,28199.99999,27500.0,29323.0,7204590.58831484,252.62904231,4974,28518.45742847
2018-07-17,25923.0661,28372.98,25612.01,28499.0,8816584.13686494,323.23220937,4810,27276.31678182
2018-07-16,24945.0,25673.33003,24550.0,26000.0,3959052.06920615,154.52079913,2988,25621.48326631
2018-07-15,24500.0,24751.01006,24401.0,25000.0,752834.84269257,30.28053705,718,24862.00431153
2018-07-14,24350.0,24402.1,24305.0,24599.98718,360375.93241314,14.74932167,543,24433.39025862
2018-07-13,24510.0,24350.0,24251.00101,24600.0,1981724.92136251,81.10834939,1293,24433.05696666
2018-07-12,25197.0,24510.0,23801.009,25238.0,3687832.04779935,151.46507154,2043,24347.73912099
2018-07-11,25150.0,25198.9978,24730.09898,25494.32156,2332940.68866579,93.29166651,1762,25006.95695489
2018-07-10,26124.0,25199.99993,24717.29,26294.32456,3853064.8351809,152.7554368,2345,25223.74925499
2018-07-09,26000.0,26124.0,25902.0,26500.0,2261611.94640656,86.35801946,1682,26188.78895727
2018-07-08,26000.06,25902.0,25900.0,26280.0,514967.82827306,19.74786576,556,26077.13838708
2018-07-07,25988.99,25978.56102,25802.0,26297.77,930164.18969532,35.73156128,750,26032.00521819
2018-07-06,25950.0,25988.99,25701.0,26120.0,1945125.3360478,75.00305973,1418,25933.94646898
2018-07-05,25580.25001,26000.0,25520.0,26180.0,2263107.44044494,87.25626113,1624,25936.33294776
2018-07-04,25491.35,25570.00001,25000.0,26453.0,3620616.39234785,139.71136376,2463,25914.97423622
2018-07-03,25519.07006,25203.99999,25035.0001,26000.0,2090045.71645631,81.10014995,1892,25771.16956929
2018-07-02,24580.13141,25749.85,24500.0,26388.99999,3941606.78969861,153.67853256,2705,25648.38903676
2018-07-01,24798.0,24797.99993,24321.5,24900.0,866815.6667833,35.13864376,1080,24668.44402714
2018-06-30,24661.99999,24590.0011,24261.77,25000.0,1213887.18782261,49.05792668,1288,24743.95617533
2018-06-29,23030.00027,24662.0,22802.002,24700.0,2776252.98371615,117.29174329,2236,23669.63697395
2018-06-28,23850.1,23020.00002,22646.98675,24189.99,2265890.38778283,95.823513,1774,23646.49674013
2018-06-27,23705.00065,24000.0,23589.24,24199.0,1212821.48514731,50.74640176,1159,23899.6548146
2018-06-26,24003.0,23705.00065,23507.00001,26499.0,3367901.06829743,138.42330607,2305,24330.44812984
2018-06-25,23700.00081,24144.99999,23450.00001,24500.0,1700066.02902521,70.76363576,1744,24024.5715298
2018-06-24,24198.96937,23700.00022,22780.33,24219.0,1429722.98272255,61.18329648,1207,23367.86451494
2018-06-23,23900.0,23912.00022,23505.1,24600.0,900727.17638706,37.58415053,926,23965.61219783
2018-06-22,26029.675,23900.0,23100.0,26034.9,4710190.25258584,194.79616981,2895,24180.09685293
2018-06-21,26145.0,25750.09003,25700.0,26211.0,1802726.26550445,69.3791906,1516,25983.67391799
2018-06-20,25884.89,26145.0,25580.01234,26419.99998,1568063.92898403,60.26168533,1763,26020.91063993
2018-06-19,26215.0,25750.0,25577.0,26449.99998,2255621.89031768,86.09260939,1961,26199.94801295
2018-06-18,25535.98674,26215.0,25000.0,26499.0,2954517.34879018,114.64929928,2149,25770.04279437
2018-06-17,25600.0,25538.99803,25305.32532,25649.0,363565.76689,14.28412163,500,25452.44127062
2018-06-16,25559.0,25450.00002,25115.0,25800.00026,793062.10218776,31.20365174,788,25415.68239499
2018-06-15,26106.00002,25570.0,25100.0,26367.0,2268255.11761302,88.72204903,1788,25565.85586572
2018-06-14,25190.0,26106.00002,24000.1,26660.0,3807520.60640386,149.61735382,2737,25448.38890136
2018-06-13,25348.0,25190.0,23651.33,25350.0,5130635.9239229,209.54322318,3187,24484.85732948
2018-06-12,26712.04064,25348.0,25005.0,26899.9982,4104564.11873914,157.51119786,2839,26058.8718405
2018-06-11,27449.9997,26989.99996,26000.0,27798.0,5435740.26701158,204.02049722,2807,26643.10861447
2018-06-10,28500.0,27449.99959,26440.0,29469.0,3739123.09503016,135.9625532,1961,27501.12444218
2018-06-09,29585.97998,28639.99965,28351.0,29999.0,1676242.44219357,57.54686516,1456,29128.30155966
2018-06-08,30031.3,29151.0,29150.0,30297.92808,3159273.70025441,106.81577931,2124,29576.84455108
2018-06-07,29600.0,30031.050010000006,29450.0,30399.99,3534528.61089311,117.81215349,2401,30001.3920991
2018-06-06,29126.000010000003,29600.0,28920.0,29700.0,2463277.54538672,83.94353196,2217,29344.45916048
2018-06-05,28743.11,29126.000010000003,28215.0,29301.0,2442760.25985385,84.44970216,2259,28925.62315052
2018-06-04,29100.123460000006,28743.42993,28301.0,29198.0,2246059.68088139,78.38169791,2095,28655.40987864
2018-06-03,28851.002,29100.123460000006,28816.99999,29387.0,1058945.74356157,36.26934003,1010,29196.71939676
2018-06-02,28395.1,28990.0,28315.000010000003,29278.0,1082167.90924389,37.38859723,1261,28943.79541941
2018-06-01,28193.89234,28499.0,28015.0,28650.0,1567045.19799745,55.35485274,1438,28309.08439695
2018-05-31,28189.0,28193.52002,27900.0,28599.0,1412434.83167339,50.10192658,1002,28191.2279245
2018-05-30,28750.0,28189.0,27700.000010000003,28959.95995,1889025.42002458,66.93342864,1556,28222.45114895
2018-05-29,26647.0,28750.0,26307.0,29000.0,2822695.76144682,100.68229642,2494,28035.67123332
2018-05-28,27607.0,26647.0,26321.0,27805.0,1928377.56411446,70.87473608,2038,27208.25036918
2018-05-27,27290.02002,27607.0,27290.0,27990.0,606514.4293329001,22.01928839,769,27544.68802944
2018-05-26,28068.36,27599.43,27260.0,28300.0,679344.51745417,24.44928747,772,27785.8615834
2018-05-25,28597.99996,28204.29,27751.0,28710.0,1854513.06582822,65.96422683,1530,28113.92105917
2018-05-24,28600.0,28597.99999,27228.0,28940.0,3395656.13173865,120.79056506,2110,28111.93183881
2018-05-23,29703.0,28500.00066,27501.0,30200.0,4819955.64147634,168.55281568,2800,28596.11464658
2018-05-22,31450.0,29705.0,29100.0,31500.0,3541624.25308217,116.91099622,2633,30293.3373899
2018-05-21,31800.0,31450.0,31102.0,32347.99999,2071637.78865307,65.39232972,1953,31680.13431427
2018-05-20,31490.0,31800.12345,31469.71,32498.9999,1286571.37977551,40.08789291,957,32093.76413631
2018-05-19,31410.42232,31470.0,31009.0,31989.0,876137.54522167,27.6664579,818,31667.86107525
2018-05-18,30389.99993,31699.0,30000.0,31699.0,2074330.16924671,67.20151273,1711,30867.31362106
2018-05-17,31488.99993,30102.14002,30000.0,31500.0,2601336.76521009,84.28259079,2182,30864.46133796
2018-05-16,31257.39,31488.99993,31050.99,32000.0,2399839.3404637,76.59600561,2023,31331.12910199
2018-05-15,32357.0,31450.0,31200.0,32900.0,4847013.1025808,151.23922461,2644,32048.65083617
2018-05-14,32502.0,32357.000010000003,31420.000010000003,32900.0,3934057.47819645,121.70410003,2566,32324.77358796
2018-05-13,31600.000010000003,32502.0,31520.0,32948.0,1329429.33742152,40.97888712,919,32441.81164628
2018-05-12,31596.0,31600.000010000003,30998.18,32500.0,2247202.10893122,71.06993342,1207,31619.58933675
2018-05-11,32581.0,31596.0,31000.0,32895.0,8042954.7141045,252.33952761,3837,31873.54272349
2018-05-10,33735.01004999,32581.0,32578.7878,34100.0,6801133.02136216,203.82789339,3361,33367.03778981
2018-05-09,33203.01,33998.49986,33080.00009999,34150.0,3550871.07703688,105.31524315,2492,33716.59192752
2018-05-08,33716.00003,33203.0,33102.07,34048.99991000001,4125180.60819205,123.33304352,2755,33447.48893286
2018-05-07,33500.0,33715.00077,33100.0,34250.0,4074299.60623009,120.7747958,2677,33734.68428774
2018-05-06,34621.0,33500.0,33110.0,34928.0,2701377.42504558,79.49583973,1826,33981.36851212
2018-05-05,34799.0,34621.0,34009.02004,35300.0,4277147.03787933,122.96395614,3085,34783.74616549
2018-05-04,33725.0,34700.0,33699.0,34949.0,4795247.85848461,140.08863746,3085,34230.09849641
2018-05-03,32490.000010000003,33725.0,32351.0001,34499.0,7794406.55232481,232.41041281,4533,33537.25187303
2018-05-02,32108.06107,32490.000010000003,31800.90001,32799.9,3433844.83896334,106.25239847,2525,32317.810123900006
2018-05-01,32049.48,32002.0,31799.0,32359.99999,1314817.3896066002,41.07413833,1192,32010.83316034
2018-04-30,32400.14349,32049.8899,31790.0,32870.0,3106599.61896752,95.78011729,2257,32434.70259658
2018-04-29,32698.99,32400.050010000006,32150.01,32750.0,1134243.69414491,34.88169293,1048,32516.87630015
2018-04-28,31850.0,32699.0,31725.0,32900.0,1466795.96893163,45.11990459,1174,32508.84464983
2018-04-27,32490.0,31890.0,31600.0,32992.16,3363383.61829696,103.56003095,2672,32477.62276085
2018-04-26,31379.0,32490.0,31000.000010000003,33050.0,5099195.37179882,158.88993968,3210,32092.6257639
2018-04-25,33999.99,31370.0,30000.0,34000.0,12371624.53056537,392.70611821,5880,31503.51867945
2018-04-24,31779.0,34000.0,31500.0,34000.0,10584553.81525878,320.41074746,6993,33034.32827758
2018-04-23,30079.32076,31779.0,29980.0,31799.0,5207129.83582633,169.11733641,3945,30790.0416738
2018-04-22,30017.08002,30004.0,29980.0,30488.00123,1906324.8931942,63.15247924,1747,30186.06579085
2018-04-21,30230.0,30199.99999,29461.0,30499.0,2969216.24949954,98.93978758,2268,30010.33580245
2018-04-20,28437.99,30230.0,28200.0,30500.0,7359348.18511383,249.71456663,4881,29471.04081444
2018-04-19,27830.000010000003,28318.06318,27650.0,28500.0,4004559.66960489,142.21558881,3364,28158.37351666
2018-04-18,27427.99999,27889.0,27250.000010000003,27939.0,2964776.00519935,107.12770259999998,2222,27675.15715584
2018-04-17,27217.01002,27428.99999,27216.0,27980.0,2773930.36107961,100.75135942,2597,27532.43605891
2018-04-16,27790.0,27217.00002,26900.0,27799.0,3209360.6572296,117.76205338,2455,27252.92711119
2018-04-15,27353.0,27798.99839,27000.0,28490.0,3184290.3186399,113.68161725,2469,28010.60009233
2018-04-14,27599.0,27353.0,26903.03002,27675.0,1624533.68262835,59.61351068,1333,27251.09902264
2018-04-13,26670.00001,27440.05,26055.0,28301.0,7881142.86181205,287.17850032,5430,27443.35962835
2018-04-12,23652.01001,26630.00001,23600.0,27000.0,9857563.49396257,380.04248578,5927,25938.05656683
